Municipio_ID;Municipio_Nome;Sigla_UF;Ano;PIB;Populacao;Receita_Corrente;Receita_Capital;Despesa_Total;Despesa_Assistencia_Previdencia;Despesa_Educacao_Cultura;Despesa_Saude_Saneamento;Despesa_Desportes_Lazer;Despesa_Seguranca_Defesa;Despesa_Trabalho;Despesa_Transporte;Despesa_Urbanismo_Habitacao
2203503;Elesbão Veloso;PI;2019;151022000;14602;31861806,69;935611,60;31172963,74;1515875,38;11852007,66;10173793,25;495204,36;0,00;0,00;57231,00;946938,79
2203602;Eliseu Martins;PI;2019;50233000;4915;16072800,14;562828,58;15546052,25;1373756,68;4241030,95;4323158,48;34170,00;0,00;0,00;0,00;612504,43
2203701;Esperantina;PI;2019;407186000;39737;80753541,25;2464219,17;78434372,97;10168497,73;31295683,58;17717342,46;360459,24;0,00;0,00;0,00;2860528,00
2203750;Fartura do Piauí;PI;2019;39410000;5307;17064070,63;0,00;15819670,11;981528,91;6847126,02;3724778,78;53000,00;28550,00;0,00;167569,95;152568,83
2203800;Flores do Piauí;PI;2019;40044000;4463;14722298,56;0,00;14088219,91;526346,49;5000464,04;3924440,01;15313,00;0,00;0,00;0,00;449757,24
2203859;Floresta do Piauí;PI;2019;22023000;2558;14199245,29;60857,98;11588871,64;416646,06;3716311,86;3126492,79;1050,00;0,00;0,00;19353,16;483653,96
2203909;Floriano;PI;2019;1198895000;59935;147155650,90;9307011,70;154172990,90;6903394,91;40825775,61;59302466,68;184558,24;0,00;0,00;242661,93;14639036,53
2204006;Francinópolis;PI;2019;39794000;5348;14804754,13;759111,16;15297842,64;1038022,45;5058651,93;3374934,88;138123,10;0,00;0,00;1067930,57;881959,78
2204105;Francisco Ayres;PI;2019;38371000;4348;15198835,56;0,00;14017602,99;736686,53;5023551,82;3983602,97;75203,21;0,00;0,00;10800,00;923513,54
2204154;Francisco Macedo;PI;2019;32164000;3184;13244615,56;283460,58;11958580,33;862545,81;4346978,01;2723762,28;64998,30;0,00;93228,22;35020,00;49658,29
2204204;Francisco Santos;PI;2019;77331000;9319;21228619,65;756170,80;20145137,13;2512642,70;6243437,83;5792614,59;198310,86;0,00;0,00;384824,70;887699,39
2204303;Fronteiras;PI;2019;111291000;11625;30916294,85;192787,79;30403980,01;1778969,82;8524625,73;10196562,26;256940,69;0,00;0,00;0,00;1302097,76
2204352;Geminiano;PI;2019;49930000;5442;15958641,94;396350,00;15308924,02;711669,98;5815590,84;3605228,97;60476,37;0,00;0,00;177585,85;1523626,47
2204402;Gilbués;PI;2019;258399000;10690;30896873,43;0,00;31490731,50;846623,50;12620713,24;7012097,97;44680,57;0,00;0,00;298619,82;2261145,64
2204501;Guadalupe;PI;2019;584389000;10499;46537243,89;1802674,41;34163573,04;897433,28;11544877,08;10871637,32;402541,77;0,00;0,00;0,00;3224128,24
2204550;Guaribas;PI;2019;33822000;4562;17874370,02;0,00;15143977,66;926408,17;6832612,38;2912313,39;35985,00;0,00;0,00;242510,26;510780,00
2204600;Hugo Napoleão;PI;2019;30008000;3877;14424144,86;995687,05;14120676,72;1415860,46;3830220,38;3061685,58;79984,77;0,00;0,00;18930,00;1012686,44
2204659;Ilha Grande;PI;2019;76153000;9426;22708635,10;88634,70;20622812,22;953481,16;8926704,73;5547325,30;40974,71;111940,00;0,00;0,00;687621,64
2204709;Inhuma;PI;2019;142510000;15308;32626558,45;897760,33;31295795,86;1202040,58;12042579,73;8240485,34;132107,50;25289,15;0,00;49468,00;3093692,43
2204808;Ipiranga do Piauí;PI;2019;75289000;9811;21556379,87;2740922,44;23427452,68;922692,89;8398599,49;7797856,93;44599,68;0,00;95098,47;310600,23;1570433,15
2204907;Isaías Coelho;PI;2019;67209000;8549;21416517,43;910794,17;21142904,82;927903,70;9222504,32;5786089,95;10176,48;0,00;0,00;52882,69;1172933,52
2205003;Itainópolis;PI;2019;97973000;11530;30262368,19;1211813,23;28548968,85;2458162,53;11764426,61;7265020,77;158948,60;0,00;146774,91;72882,52;284128,21
2205102;Itaueira;PI;2019;116716000;11019;28970689,40;0,00;30893246,87;1183874,02;12386497,61;9622797,94;67673,70;0,00;0,00;290370,65;1109238,12
2205151;Jacobina do Piauí;PI;2019;52968000;5741;19255503,61;993593,07;17763229,94;654116,33;6212820,98;4078472,67;196476,33;0,00;0,00;379427,37;1118913,24
2205201;Jaicós;PI;2019;176179000;19104;48191540,26;1148179,90;45558417,75;3776220,57;16826981,12;14978030,08;22799,29;0,00;243573,75;0,00;1242290,01
2205250;Jardim do Mulato;PI;2019;31330000;4504;14474514,60;0,00;12059734,16;409694,63;3997523,71;3406621,35;42350,90;0,00;0,00;72946,50;294559,45
2205276;Jatobá do Piauí;PI;2019;44977000;4865;17032074,42;330000,00;16425606,29;603995,11;7029507,67;3260755,34;214020,00;0,00;0,00;0,00;900361,47
2205300;Jerumenha;PI;2019;51056000;4452;16162647,68;7505,11;14215355,82;648169,98;5341882,14;3129038,82;87935,89;0,00;0,00;147330,05;567457,85
2205359;João Costa;PI;2019;55088000;3008;14713682,74;1622887,18;15219386,92;1349072,83;4376130,96;3903952,10;480013,22;0,00;0,00;74297,48;1418798,81
2205409;Joaquim Pires;PI;2019;104115000;14354;36198142,22;0,00;33145820,93;2180675,13;12625730,21;8899536,05;287765,33;0,00;0,00;296403,47;2238927,66
2205458;Joca Marques;PI;2019;41290000;5443;18357661,68;415070,66;17069415,74;634959,57;7509942,14;3743575,04;28020,00;0,00;0,00;0,00;1550182,38
2205508;José de Freitas;PI;2019;369453000;39208;91805361,65;53220,00;96250974,51;7434399,37;36898183,77;29124937,46;525303,77;783738,61;0,00;739721,22;1307293,08
2205516;Juazeiro do Piauí;PI;2019;49470000;5478;17670631,21;317076,96;16943958,78;1066117,14;6689988,74;4103440,53;110891,92;715,00;0,00;17838,00;590567,15
2205524;Júlio Borges;PI;2019;61530000;5627;18549913,64;325000,00;17181782,77;634102,18;6899282,84;4157324,30;29364,00;0,00;0,00;0,00;658533,58
2205532;Jurema;PI;2019;40768000;4763;21029289,55;1378504,16;19604606,21;2288858,03;6682254,09;4717594,98;32300,00;0,00;0,00;0,00;672482,56
2205540;Lagoinha do Piauí;PI;2019;24643000;2845;12971994,75;618540,46;11749967,63;703103,39;3540917,58;2716786,95;79291,05;0,00;0,00;210447,82;1218399,75
2205557;Lagoa Alegre;PI;2019;66857000;8542;24368771,62;252010,00;25081838,19;3087523,50;10661419,80;5114747,06;67593,00;0,00;0,00;61836,45;494427,09
2205565;Lagoa do Barro do Piauí;PI;2019;445639000;4655;23256823,72;1065830,99;22473790,49;933694,06;8003087,82;5390157,21;70014,51;0,00;0,00;7864,00;2878453,34
2205573;Lagoa de São Francisco;PI;2019;50293000;6758;20255308,32;569898,02;19904188,87;1699521,02;8190830,86;4375977,83;56522,54;0,00;0,00;0,00;1261622,22
2205581;Lagoa do Piauí;PI;2019;54443000;4064;19254278,51;0,00;16440730,14;693765,32;5769306,49;3808008,97;86968,42;0,00;0,00;49673,60;101723,48
2205599;Lagoa do Sítio;PI;2019;43317000;5177;17110598,06;221136,89;16151300,63;783128,97;5691438,12;3266624,42;110009,43;527,00;0,00;70653,00;295715,39
2205607;Landri Sales;PI;2019;77063000;5295;21335994,90;1076889,26;20682999,18;1794595,48;6492543,75;4694827,54;48998,90;0,00;0,00;318973,59;1881166,92
2205706;Luís Correia;PI;2019;332918000;30311;53194749,76;46878,61;49536795,09;6887478,55;17712305,67;10795192,41;88020,08;0,00;0,00;0,00;3246136,19
2205805;Luzilândia;PI;2019;216492000;25486;54422653,43;45000,00;51743594,30;1797799,65;25833918,04;11510249,15;25100,00;0,00;0,00;264644,49;726157,84
2205854;Madeiro;PI;2019;57802000;8310;27696866,96;214279,39;23240558,94;648445,16;13758078,20;4339806,52;1186,10;0,00;0,00;182311,67;810739,05
2205904;Manoel Emídio;PI;2019;50992000;5349;16371642,36;0,00;15972718,20;1685365,33;5544936,75;3818023,53;4360,00;0,00;0,00;305631,94;426734,70
2205953;Marcolândia;PI;2019;87544000;8492;25969733,65;702900,59;23569601,12;980333,97;11434252,50;6290887,23;263275,79;0,00;140639,76;98930,89;456583,66
2206001;Marcos Parente;PI;2019;44984000;4549;16609318,31;293900,00;14140459,34;1086794,52;5565755,11;3159007,15;79871,20;0,00;735,38;4440,00;809488,94
2206050;Massapê do Piauí;PI;2019;45762000;6441;18523355,69;1566484,11;18696298,34;565256,56;6996794,82;5717757,18;224196,22;0,00;0,00;352295,65;1289386,81
2206100;Matias Olímpio;PI;2019;83432000;10936;27872336,51;3997,84;27647933,63;490815,09;12076481,86;6389483,07;5090,00;0,00;0,00;19840,00;1104883,62
2206209;Miguel Alves;PI;2019;260075000;33760;79172871,57;285000,00;95100377,42;1841510,10;57687738,25;18791551,43;328099,75;0,00;0,00;120912,63;2847740,94
2206308;Miguel Leão;PI;2019;16858000;1246;11715638,54;0,00;10567495,76;311817,36;2160354,44;2582658,77;18393,36;0,00;0,00;3015,00;663132,13
2206357;Milton Brandão;PI;2019;50060000;6613;17593420,41;233251,82;17001009,86;673732,47;8244466,48;3850223,90;0,00;0,00;0,00;29120,70;540891,27
2206407;Monsenhor Gil;PI;2019;92069000;10564;28867848,62;423367,31;27527673,22;700658,34;11265053,12;8133667,18;185427,30;3150,00;0,00;302938,00;1251102,53
2206506;Monsenhor Hipólito;PI;2019;66593000;7749;24526411,15;98000,00;21613218,56;792672,23;8751923,33;6460182,36;17392,00;26800,00;0,00;173103,04;580042,93
2206605;Monte Alegre do Piauí;PI;2019;168812000;10613;34892151,77;1085934,01;32769820,87;951839,50;15026329,98;7169641,33;95959,01;0,00;0,00;1275,00;1058288,69
2206654;Morro Cabeça no Tempo;PI;2019;33867000;4532;16665180,34;172861,94;15798756,07;744613,46;6094453,33;3989259,78;183462,21;0,00;0,00;0,00;761225,25
2206670;Morro do Chapéu do Piauí;PI;2019;52292000;6796;20479459,47;552444,36;19663440,17;836040,01;8961219,61;4880980,49;39640,73;0,00;0,00;0,00;765858,36
2206696;Murici dos Portelas;PI;2019;66490000;9159;24845153,71;792186,16;23441870,39;1802034,81;10606198,64;5712097,11;46038,10;0,00;0,00;6496,20;651931,48
2206704;Nazaré do Piauí;PI;2019;60082000;7339;19646797,67;20000,00;18481340,81;703568,27;7583057,68;5113687,36;153652,50;0,00;0,00;89484,44;538449,91
2206720;Nazária;PI;2019;84192000;8570;24022887,59;0,00;22592221,26;717491,91;12267472,03;4953996,68;77498,65;0,00;0,00;1109,00;280700,31
2206753;Nossa Senhora de Nazaré;PI;2019;39757000;4870;17315899,87;50000,40;15561897,07;705021,38;7300440,85;3243869,96;65634,45;4470,52;0,00;97500,61;411880,83
2206803;Nossa Senhora dos Remédios;PI;2019;70976000;8692;27844878,69;785978,00;27869847,76;832470,30;16368948,09;5476473,38;114065,36;0,00;0,00;39947,22;737832,37
2206902;Novo Oriente do Piauí;PI;2019;50034000;6565;17077601,45;228000,00;16864098,26;1386212,17;4527907,92;3827511,04;30900,00;0,00;0,00;42175,05;2039770,90
2206951;Novo Santo Antônio;PI;2019;25570000;2991;14618439,65;802832,88;13055629,51;516004,96;4015453,97;3931553,10;41111,31;0,00;0,00;899359,17;17852,64
2207009;Oeiras;PI;2019;481876000;37029;93179927,07;2274505,28;90909922,12;3550151,37;33491890,58;26735646,40;959749,17;0,00;0,00;67828,00;9522964,07
2207108;Olho D'Água do Piauí;PI;2019;23544000;2459;12846081,63;295300,00;11388466,07;388571,53;4182519,18;2467590,30;72185,00;0,00;0,00;75847,20;1011088,50
2207207;Padre Marcos;PI;2019;62577000;6868;20967111,55;480080,99;20338087,63;1484204,62;7506517,78;4828532,86;0,00;0,00;0,00;122231,91;741149,85
2207306;Paes Landim;PI;2019;41486000;4129;17231681,21;0,00;17165970,72;529555,53;7005279,80;4201175,49;54653,00;0,00;0,00;183849,90;1141889,16
2207355;Pajeú do Piauí;PI;2019;38690000;3389;13355423,30;1330935,88;13552774,67;514890,17;3872245,27;3473876,37;695937,59;0,00;0,00;330501,84;1288660,74
2207405;Palmeira do Piauí;PI;2019;88477000;5043;17824605,45;0,00;15978244,94;445444,98;5205194,94;4269851,62;275900,30;9980,00;0,00;97322,07;1509018,46
2207504;Palmeirais;PI;2019;115457000;14539;37188540,78;769432,75;36348440,69;1051379,95;17788227,50;7734947,86;244092,62;0,00;0,00;582838,77;1780662,25
2207553;Paquetá;PI;2019;35415000;3945;16590503,79;1018630,36;15647734,90;1013183,65;6400978,84;3680728,98;135556,42;0,00;91604,82;252988,18;1046246,60
2207603;Parnaguá;PI;2019;96175000;10791;29740099,67;1698284,38;29792136,20;964468,62;11808928,12;7929982,29;350,00;0,00;0,00;0,00;104777,11
2207702;Parnaíba;PI;2019;2625553000;153078;380085994,25;7188833,97;383290945,23;70016628,94;92089745,80;99335305,59;2083326,83;0,00;0,00;14956,27;51576581,66
2207751;Passagem Franca do Piauí;PI;2019;38226000;4313;17470461,76;0,00;17036894,42;1601538,13;7354542,92;3195514,56;34369,00;0,00;0,00;18478,39;427752,53
2207777;Patos do Piauí;PI;2019;52564000;6392;15915580,72;207869,99;16717461,12;781925,03;5984059,19;4798224,15;724007,76;45600,00;0,00;0,00;1022424,31
2207793;Pau D'Arco do Piauí;PI;2019;29440000;4045;14558318,14;502960,87;13357388,04;554867,52;4170231,51;4135688,22;48601,80;0,00;0,00;28530,00;571052,08
2207801;Paulistana;PI;2019;221361000;20523;62542534,77;120571,43;58683342,83;6477462,48;22462250,27;16317349,72;40129,40;0,00;0,00;286682,64;3996268,79
2207850;Pavussu;PI;2019;31459000;3677;15219957,54;312031,62;12038420,00;551701,28;3765805,99;2949012,49;15343,70;2994,00;0,00;0,00;518267,22
2207900;Pedro II;PI;2019;343480000;38742;84466772,54;195960,00;83092840,99;8958099,30;32074718,82;21618816,84;136500,00;0,00;0,00;177500,00;3496163,17
2207934;Pedro Laurentino;PI;2019;24398000;2536;13244966,17;200000,00;11036268,33;632207,17;3681221,80;2941039,06;93390,00;0,00;0,00;0,00;592479,98
2207959;Nova Santa Rita;PI;2019;39022000;4374;17988401,96;453159,24;16101399,49;681451,66;6486764,51;3896411,40;13415,00;0,00;0,00;0,00;997031,63
2208007;Picos;PI;2019;1668488000;78222;210531216,55;2708326,84;203091390,98;10281631,60;46606615,23;73582891,06;363459,37;96523,23;0,00;0,00;1795601,51
2208106;Pimenteiras;PI;2019;98070000;12127;26028431,79;391106,95;32169690,61;909771,57;10648877,81;7714636,33;108003,40;0,00;0,00;0,00;3844404,98
2208205;Pio IX;PI;2019;181913000;18425;43259340,81;734313,20;38633698,74;1011669,60;17170859,88;9599091,35;43229,80;0,00;708842,26;447032,68;1730036,66
2208304;Piracuruca;PI;2019;314114000;28791;59860550,66;533559,48;57914127,46;2858301,93;22593815,61;19898775,39;196359,30;0,00;0,00;674462,71;1427883,19
2208403;Piripiri;PI;2019;775097000;63742;150393018,94;2916997,93;140036485,67;11056908,56;49211785,63;37711762,95;1187722,84;0,00;0,00;0,00;15520590,96
2208502;Porto;PI;2019;93054000;12568;34054419,94;649990,00;33242607,07;1062202,16;17910062,74;6943730,31;184561,25;0,00;0,00;0,00;1411382,75
2208551;Porto Alegre do Piauí;PI;2019;25069000;2710;13967996,11;765300,48;12479113,00;809302,27;3211266,68;3333947,29;37724,71;0,00;0,00;0,00;1074038,89
2208601;Prata do Piauí;PI;2019;25126000;3151;13589637,94;4498,43;11776694,33;472266,18;4007514,34;2831495,72;22170,11;0,00;0,00;0,00;479959,62
2208650;Queimada Nova;PI;2019;88698000;8992;22703493,56;1631054,35;23688119,22;1183024,90;8527010,73;7729389,84;18607,48;0,00;0,00;249685,45;1894152,18
2208700;Redenção do Gurguéia;PI;2019;79130000;8778;26299860,81;149959,00;24355617,68;1733977,77;10426305,53;6644567,26;140638,54;0,00;47541,67;31317,75;501047,49
2208809;Regeneração;PI;2019;175538000;17978;45380439,25;0,00;42591686,85;4064251,23;15068204,39;12314843,06;246286,51;0,00;0,00;0,00;2875464,94
2208858;Riacho Frio;PI;2019;40450000;4312;16956128,16;174517,10;15632164,40;613093,02;7832645,20;3071762,56;52675,46;0,00;0,00;15196,97;440988,27
2208874;Ribeira do Piauí;PI;2019;226864000;4477;15670757,40;601750,00;16716581,92;685529,85;7619013,44;3570196,72;70413,82;0,00;0,00;0,00;754130,04
2208908;Ribeiro Gonçalves;PI;2019;317266000;7341;32817937,07;0,00;28967947,50;1651099,77;9218599,00;6704573,97;517415,01;61342,93;0,00;367063,32;3877920,50
2209005;Rio Grande do Piauí;PI;2019;53902000;6432;17871233,52;621514,40;18025122,11;792353,03;6410586,84;5734143,65;1647,20;0,00;0,00;114312,78;393257,36
2209104;Santa Cruz do Piauí;PI;2019;56346000;6240;17245909,67;1082886,66;17057966,84;634894,01;5126174,06;6326743,72;13848,50;0,00;156397,46;120086,86;297125,93
2209153;Santa Cruz dos Milagres;PI;2019;37236000;4019;15682929,81;267740,00;14055697,10;701283,25;4641026,55;3396112,41;72182,28;0,00;0,00;390395,59;388219,73
2209203;Santa Filomena;PI;2019;314127000;6253;22292803,16;399090,82;21573686,97;1014406,13;8045031,25;4358258,76;0,00;0,00;0,00;0,00;190271,97
2209302;Santa Luz;PI;2019;53270000;5860;15919157,48;1240000,00;14320942,15;716114,69;5113006,78;3865046,42;0,00;0,00;0,00;0,00;0,00
2209351;Santana do Piauí;PI;2019;35995000;4634;15014120,99;310431,55;13384736,41;728962,30;4744417,66;3290121,64;26738,79;0,00;0,00;23755,00;878963,97
2209377;Santa Rosa do Piauí;PI;2019;41750000;5257;16387013,50;54630,74;14707650,75;460280,07;5094297,66;3908388,44;99922,05;0,00;0,00;2279,72;512125,75
2209401;Santo Antônio de Lisboa;PI;2019;64131000;6415;15792523,86;667236,80;15116188,82;707372,25;4384456,93;5720492,28;26040,00;0,00;0,00;0,00;652189,65
2209450;Santo Antônio dos Milagres;PI;2019;15474000;2161;12892245,55;0,00;11130019,04;858670,69;2939166,24;2507779,45;7358,00;0,00;0,00;292411,49;362917,86
2209500;Santo Inácio do Piauí;PI;2019;33638000;3798;15147957,44;327322,60;13966905,45;631512,06;4219579,18;4113262,56;78774,04;0,00;0,00;68546,00;987067,01
2209559;São Braz do Piauí;PI;2019;33905000;4448;14152492,09;0,00;14696599,52;663149,42;4958676,50;5162805,14;0,00;7190,00;0,00;49255,80;458736,84
2209609;São Félix do Piauí;PI;2019;29205000;2942;14687578,89;944585,61;13897615,65;425372,73;3939461,93;4730173,33;163516,39;0,00;0,00;33657,00;645531,16
2209658;São Francisco de Assis do Piauí;PI;2019;48034000;5755;17756039,93;462800,00;17095421,60;671521,49;6735521,74;4591839,63;0,00;0,00;0,00;0,00;289143,71
2209708;São Francisco do Piauí;PI;2019;52669000;6423;24080991,24;143000,00;20295019,84;1618028,08;7979710,73;4552742,55;34012,55;0,00;0,00;13642,76;575846,83
2209757;São Gonçalo do Gurguéia;PI;2019;48017000;3041;19194132,25;1031240,57;16782091,45;842258,62;5897751,82;3697557,49;12090,20;0,00;0,00;301942,14;1019993,10
2209807;São Gonçalo do Piauí;PI;2019;45105000;5015;16549017,79;58749,17;16051173,54;1851959,14;4848354,28;3753112,81;136155,13;0,00;0,00;332049,82;1244336,91
2209856;São João da Canabrava;PI;2019;41389000;4608;15327873,18;774408,04;13762655,68;803579,27;5103855,05;3359718,20;117168,73;0,00;0,00;561266,02;282359,50
2209872;São João da Fronteira;PI;2019;49592000;6042;17233499,12;250000,00;17827671,17;900327,12;8136034,73;4714363,38;42588,27;10000,00;0,00;64185,35;77712,00
2209906;São João da Serra;PI;2019;52625000;6139;17014363,15;315000,00;17038130,27;835206,85;5675644,61;5274805,51;0,00;0,00;0,00;61375,00;366739,74
2209955;São João da Varjota;PI;2019;31417000;4840;14615239,60;222857,23;13410987,22;965243,92;4950725,04;2854356,68;220375,86;0,00;0,00;105273,00;16000,00
2209971;São João do Arraial;PI;2019;56360000;7989;22793901,29;646442,95;22470184,17;678242,61;10827763,14;4878505,92;180367,15;0,00;0,00;534039,41;1128253,85
2210003;São João do Piauí;PI;2019;341871000;20601;59243501,83;1663841,10;62696056,55;5143604,75;21219984,70;19202734,22;485670,27;0,00;0,00;18002,11;4772488,79
2210052;São José do Divino;PI;2019;50567000;5346;17184891,74;1680812,69;17154318,96;638791,92;6698358,77;4188757,13;48292,96;0,00;3150,00;761961,49;1405848,19
2210102;São José do Peixe;PI;2019;35952000;3745;14717941,81;410375,00;14107764,35;668462,39;4902914,34;3524199,35;514809,95;0,00;0,00;15113,00;441612,69
2210201;São José do Piauí;PI;2019;61055000;6705;16672338,37;492492,17;16676265,85;712979,74;5145469,32;5038517,66;126711,88;0,00;125465,54;121857,73;222508,61
2210300;São Julião;PI;2019;51222000;6363;17399823,43;422241,03;16301452,81;2102362,06;5527826,82;4828897,72;86043,37;17675,00;102385,38;49310,00;187458,47
2210359;São Lourenço do Piauí;PI;2019;35698000;4573;15687155,26;942579,86;16510604,80;569738,70;5957433,65;4474994,20;10934,00;0,00;0,00;0,00;2274777,25
2210375;São Luis do Piauí;PI;2019;21836000;2644;11959496,17;1003650,13;11637811,76;638647,97;3126003,46;3119881,89;91118,95;0,00;113435,02;179727,39;820269,55
2210383;São Miguel da Baixa Grande;PI;2019;23399000;2452;12207128,91;0,00;10334012,45;691694,35;3365701,73;2472590,08;20314,97;0,00;0,00;100021,57;24699,93
2210391;São Miguel do Fidalgo;PI;2019;25377000;3039;12902863,55;837854,24;12276062,55;729544,24;4186207,03;3588258,86;0,00;0,00;0,00;41480,00;327159,37
2210409;São Miguel do Tapuio;PI;2019;139950000;17662;45164737,15;1716254,97;41779994,26;1489519,16;17156961,41;10784432,19;106159,98;0,00;0,00;205517,37;2634697,21
2210508;São Pedro do Piauí;PI;2019;115369000;14291;35978547,48;1389628,86;34815338,23;1218813,36;13049496,87;10765010,49;171859,85;0,00;0,00;88192,16;1450949,11
2210607;São Raimundo Nonato;PI;2019;493420000;34710;81882076,80;875375,32;78221595,27;2324738,98;27516854,99;23971904,10;0,00;0,00;0,00;49572,01;8734367,13
2210623;Sebastião Barros;PI;2019;38448000;3469;16222002,83;163343,16;16756085,16;1296650,32;7300565,33;3426304,42;0,00;0,00;0,00;23321,90;247948,00
2210631;Sebastião Leal;PI;2019;107410000;4294;19922959,51;0,00;17776441,03;1121806,39;5721133,02;4328935,21;0,00;0,00;3598,40;17991,08;867013,22
